$\mu_{m}$,n,z,dx,dy,Slope of bestfit,HARS,Intercept
10,2,0.0,3.0,0.6,0.6992458701133728,0.928,-0.09606804698705673
10,3,0.0,3.0,0.3,0.571020781993866,0.888,-0.027257055044174194
10,4,0.0,3.0,0.3,0.5983892679214478,0.864,-0.06689801812171936
10,5,0.0,3.0,0.3,0.6156825423240662,0.825,-0.0429401695728302
10,8,0.0,3.0,0.8999999999999999,0.6015492677688599,0.761,-0.08621343225240707
10,10,0.0,3.0,0.6,0.6115743517875671,0.726,0.09129757434129715
10,15,0.0,3.0,1.5,0.6085219979286194,0.622,-0.05959272012114525
10,20,0.0,3.0,1.5,0.6032916307449341,0.543,0.0036982139572501183
10,30,0.0,3.0,3.0,0.5929019451141357,0.454,0.072707399725914
10,40,0.0,3.0,3.0,0.6013630628585815,0.38,0.005379516165703535
50,2,0.0,12.0,0.6,0.7272647023200989,0.965,-0.038642097264528275
50,3,0.0,12.0,0.3,0.65633225440979,0.949,0.16438621282577515
50,4,0.0,12.0,0.3,0.6312386989593506,0.934,0.047417402267456055
50,5,0.0,12.0,0.3,0.590137779712677,0.926,0.06248805671930313
50,8,0.0,12.0,0.8999999999999999,0.618064820766449,0.874,-0.027849234640598297
50,10,0.0,12.0,0.6,0.6094104051589966,0.848,0.07202232629060745
50,15,0.0,12.0,1.5,0.5875223278999329,0.785,0.17898748815059662
50,20,0.0,12.0,1.5,0.5904214978218079,0.743,0.01646142266690731
50,30,0.0,12.0,3.0,0.5725678205490112,0.654,0.10191718488931656
50,40,0.0,12.0,3.0,0.5852461457252502,0.59,-0.07508312910795212
100,2,0.0,15.0,0.6,0.7463876605033875,0.978,0.02955326996743679
100,3,0.0,15.0,0.3,0.675730288028717,0.965,0.03479624167084694
100,4,0.0,15.0,0.3,0.6634718775749207,0.953,0.017577243968844414
100,5,0.0,15.0,0.3,0.6339350938796997,0.942,0.03877348452806473
100,8,0.0,15.0,0.8999999999999999,0.6169546246528625,0.914,0.16338545083999634
100,10,0.0,15.0,0.6,0.6380236148834229,0.888,-0.08052875846624374
100,15,0.0,15.0,1.5,0.6195595264434814,0.86,-0.004288786090910435
100,20,0.0,15.0,1.5,0.5954416394233704,0.801,0.014883160591125488
100,30,0.0,15.0,3.0,0.576805055141449,0.728,0.12453029304742813
100,40,0.0,15.0,3.0,0.5733254551887512,0.676,0.021454600617289543
200,2,0.0,30.0,0.6,0.7735266089439392,0.984,0.042562272399663925
200,3,0.0,30.0,0.3,0.7057475447654724,0.973,0.12196368724107742
200,4,0.0,30.0,0.3,0.6435193419456482,0.969,0.2003134936094284
200,5,0.0,30.0,0.3,0.6515756249427795,0.961,0.16103771328926086
200,8,0.0,30.0,0.8999999999999999,0.6357799768447876,0.938,0.13605253398418427
200,10,0.0,30.0,0.6,0.6337116360664368,0.921,0.15670862793922424
200,15,0.0,30.0,1.5,0.6188092827796936,0.886,-0.003918069880455732
200,20,0.0,30.0,1.5,0.6164785027503967,0.848,-0.050699613988399506
200,30,0.0,30.0,3.0,0.6078400015830994,0.791,-0.04561293125152588
200,40,0.0,30.0,3.0,0.6020914316177368,0.737,-0.07740794122219086
500,2,0.0,90.0,0.6,0.8042417168617249,0.99,0.05695882439613342
500,3,0.0,90.0,0.3,0.7329643368721008,0.984,0.017488600686192513
500,4,0.0,90.0,0.3,0.7051098942756653,0.979,0.08890265226364136
500,5,0.0,90.0,0.3,0.6969946026802063,0.972,-0.02033601514995098
500,8,0.0,90.0,0.8999999999999999,0.667738676071167,0.958,-0.05606897547841072
500,10,0.0,90.0,0.6,0.6524597406387329,0.948,0.05817996338009834
500,15,0.0,90.0,1.5,0.628538191318512,0.924,0.15458844602108002
500,20,0.0,90.0,1.5,0.6216967105865479,0.905,0.020809663459658623
500,30,0.0,90.0,3.0,0.6014562249183655,0.855,0.026545174419879913
500,40,0.0,90.0,3.0,0.5882730484008789,0.827,0.07345054298639297
